text,rel_size,bold,indent,caps,numbered,line_len,page,y0_pos,font_hash,label
"dish or as a side, and it pairs beautifully with grilled meats or fish. The dish is a",1.0,0,0.18,0.011764705882352941,0,85,2,0.6591450500488282,4099372193,BODY
"testament to the region's love for fresh, seasonal produce.",1.0,0,0.18,0.0,0,59,2,0.6377700805664063,4099372193,BODY
"Salade Niçoise: A refreshing salad with tuna, hard-boiled eggs, tomatoes, green beans,",1.0,0,0.18,0.03488372093023256,0,86,2,0.6064200210571289,4099372193,BODY
"olives, and anchovies, dressed with olive oil and vinegar. Salade Niçoise is a perfect",1.0,0,0.18,0.023255813953488372,0,86,2,0.5850450134277344,4099372193,BODY
"example of the Mediterranean diet, which emphasizes fresh vegetables, lean proteins,",1.0,0,0.18,0.011904761904761904,0,84,2,0.5636700057983398,4099372193,BODY
and healthy fats. It's a light yet satisfying dish that is perfect for a warm summer day.,1.0,0,0.18,0.011235955056179775,0,89,2,0.5422949981689453,4099372193,BODY
"Socca: A thin, crispy pancake made from chickpea flour, olive oil, and water, typically",1.0,0,0.18,0.022988505747126436,0,87,2,0.5109450149536133,4099372193,BODY
enjoyed as a street food in Nice. Socca is cooked in a wood-fired oven and is best,1.0,0,0.18,0.024390243902439025,0,82,2,0.48957000732421874,4099372193,BODY
"eaten hot, straight from the oven. It's a simple yet delicious snack that showcases the",1.0,0,0.1800000508626302,0.011494252873563218,0,87,2,0.4681949996948242,4099372193,BODY
"region's love for humble, rustic dishes.",1.0,0,0.1800000254313151,0.0,0,40,2,0.44681999206542966,4099372193,BODY
"Cassoulet: A hearty casserole from the Languedoc region, made with white beans,",1.0,0,0.18,0.0379746835443038,0,79,2,0.41547000885009766,4099372193,BODY
"sausage, and duck or pork. Cassoulet is a labor of love, requiring hours of slow",1.0,0,0.18,0.0125,0,80,2,0.3940950012207031,4099372193,BODY
"cooking to develop its rich, complex flavors. The dish is a comforting and satisfying",1.0,0,0.18,0.011764705882352941,0,85,2,0.3727199935913086,4099372193,BODY
meal that is perfect for a chilly evening.,1.0,0,0.18,0.0,0,42,2,0.35134498596191405,4099372193,BODY
"Tarte Tropézienne: A dessert from Saint-Tropez, consisting of a brioche filled with a",1.0,0,0.18,0.058823529411764705,0,85,2,0.3199199676513672,4099372193,BODY
creamy mixture of pastry cream and butter. Tarte Tropézienne is a sweet treat that is,1.0,0,0.18,0.023529411764705882,0,85,2,0.2985449981689453,4099372193,BODY
perfect for a special occasion or as an indulgent afternoon snack. The dessert was,1.0,0,0.18,0.012195121951219513,0,82,2,0.27717002868652346,4099372193,BODY
created by a Polish baker in the 1950s and quickly became a favorite among locals and,1.0,0,0.18,0.011764705882352941,0,85,2,0.25586997985839843,4099372193,BODY
tourists alike.,1.0,0,0.18,0.0,0,15,2,0.23449501037597656,4099372193,BODY
Must-Visit Restaurants,1.0,1,0.12,0.13636363636363635,0,22,3,0.8814899921417236,224960051,H1
"To truly experience the culinary delights of the South of France, here are some restaurants",1.0,0,0.12000001271565755,0.03296703296703297,0,91,3,0.8500949668884278,4099372193,BODY
you should consider visiting:,1.0,0,0.1200000254313151,0.0,0,29,3,0.8287199974060059,4099372193,BODY
Le Petit Nice Passedat (Marseille): A three-Michelin-starred restaurant oﬀering,1.0,0,0.18,0.08860759493670886,0,79,3,0.7973699760437012,4099372193,BODY
exquisite seafood dishes and stunning views of the Mediterranean. Chef Gérald,1.0,0,0.18,0.03896103896103896,0,77,3,0.7759950065612793,4099372193,BODY
"Passedat is known for his innovative approach to seafood, creating dishes that are",1.0,0,0.18,0.012195121951219513,0,82,3,0.7546200370788574,4099372193,BODY
both visually stunning and incredibly flavorful. The restaurant's location on the cliﬀs,1.0,0,0.18,0.011494252873563218,0,87,3,0.7332450675964356,4099372193,BODY
overlooking the sea adds to the overall dining experience.,1.0,0,0.18,0.0,0,58,3,0.7118700981140137,4099372193,BODY
"La Chèvre d'Or (Èze): Located in a medieval village, this two-Michelin-starred",1.0,0,0.18,0.07692307692307693,0,78,3,0.6805200004577636,4099372193,BODY
restaurant serves refined Provençal cuisine with breathtaking views of the French,1.0,0,0.18,0.024691358024691357,0,81,3,0.6591450500488282,4099372193,BODY
"Riviera. The restaurant's terrace oﬀers panoramic views of the Mediterranean, making",1.0,0,0.18,0.03571428571428571,0,84,3,0.6377700805664063,4099372193,BODY
it the perfect spot for a romantic dinner. The menu features dishes that highlight the,1.0,0,0.18,0.011627906976744186,0,86,3,0.6163950729370117,4099372193,BODY
"region's fresh, seasonal ingredients.",1.0,0,0.18000001271565755,0.0,0,37,3,0.5950200653076172,4099372193,BODY
"Le Mirazur (Menton): Ranked among the world's best restaurants, Le Mirazur oﬀers a",1.0,0,0.18,0.07317073170731707,0,82,3,0.5636700057983398,4099372193,BODY
"unique dining experience with a focus on fresh, local ingredients and innovative",1.0,0,0.18,0.0,0,80,3,0.5422949981689453,4099372193,BODY
"dishes. Chef Mauro Colagreco's cuisine is inspired by the surrounding landscape, with",1.0,0,0.18,0.03529411764705882,0,85,3,0.5209199905395507,4099372193,BODY
many ingredients sourced from the restaurant's own gardens. The menu changes with,1.0,0,0.18,0.012345679012345678,0,81,3,0.49954498291015625,4099372193,BODY
"the seasons, ensuring that each visit is a new and exciting experience.",1.0,0,0.18,0.0,0,71,3,0.4781699752807617,4099372193,BODY
"Chez Pipo (Nice): A local favorite for Socca, this casual eatery is perfect for a quick and",1.0,0,0.18,0.054945054945054944,0,91,3,0.44682003021240235,4099372193,BODY
delicious snack. Chez Pipo has been serving Socca since 1923 and is a beloved,1.0,0,0.18,0.03896103896103896,0,77,3,0.4254450225830078,4099372193,BODY
"institution in Nice. The restaurant's simple, no-frills approach allows the quality of the",1.0,0,0.18,0.022222222222222223,0,90,3,0.4040700149536133,4099372193,BODY
Socca to shine through.,1.0,0,0.17999989827473958,0.043478260869565216,0,23,3,0.38269500732421874,4099372193,BODY
L'Atelier de Jean-Luc Rabanel (Arles): A Michelin-starred restaurant known for its,1.0,0,0.18,0.0975609756097561,0,82,3,0.35134502410888674,4099372193,BODY
creative and contemporary take on Provençal cuisine. Chef Jean-Luc Rabanel's dishes,1.0,0,0.1800000508626302,0.060240963855421686,0,83,3,0.3299700164794922,4099372193,BODY
"are a feast for the senses, combining bold flavors with artistic presentation. The",1.0,0,0.1800001017252604,0.012195121951219513,0,82,3,0.3085950469970703,4099372193,BODY
"restaurant's tasting menu oﬀers a journey through the flavors of Provence, with each",1.0,0,0.1800001017252604,0.011904761904761904,0,84,3,0.2872200012207031,4099372193,BODY
course showcasing the region's finest ingredients.,1.0,0,0.1800001017252604,0.0,0,50,3,0.26584495544433595,4099372193,BODY
La Table de Plaisance (Saint-Émilion): A two-Michelin-starred restaurant oﬀering a,1.0,0,0.18,0.08536585365853659,0,82,3,0.23449501037597656,4099372193,BODY
sophisticated menu that highlights the flavors of the region. The restaurant is located,1.0,0,0.18,0.011494252873563218,0,87,3,0.21312004089355469,4099372193,BODY
"in a historic building in the heart of Saint-Émilion, a town known for its world-class",1.0,0,0.18,0.023255813953488372,0,86,3,0.1917449951171875,4099372193,BODY
"wines. The menu features dishes that pair beautifully with the local wines, creating a",1.0,0,0.18,0.011627906976744186,0,86,3,0.1703699493408203,4099372193,BODY
truly memorable dining experience.,1.0,0,0.18,0.0,0,34,3,0.14899497985839844,4099372193,BODY
Wine Regions and Types of Wines,1.0,1,0.12,0.12903225806451613,0,31,4,0.8814899921417236,224960051,H1
The South of France is renowned for its diverse and exceptional wine regions. Here are some,1.0,0,0.12,0.04395604395604396,0,91,4,0.8500949668884278,4099372193,BODY
key areas to explore and the types of wines they produce:,1.0,0,0.12,0.0,0,57,4,0.8287199974060059,4099372193,BODY
"Provence: Famous for its rosé wines, Provence is one of the oldest wine-producing",1.0,0,0.18,0.037037037037037035,0,81,4,0.7973699760437012,4099372193,BODY
regions in France. The region's sunny climate and diverse terroir contribute to the,1.0,0,0.1799999491373698,0.024096385542168676,0,83,4,0.7759950065612793,4099372193,BODY
"production of light, refreshing rosés, as well as robust reds and aromatic whites. Key",1.0,0,0.1799999491373698,0.011627906976744186,0,86,4,0.7546200370788574,4099372193,BODY
"appellations include Côtes de Provence, Bandol, and Cassis. Notable grape varieties",1.0,0,0.1799999491373698,0.060240963855421686,0,83,4,0.7332450675964356,4099372193,BODY
"include Grenache, Syrah, Mourvèdre, and Cinsault for reds and rosés, and Rolle",1.0,0,0.1799999491373698,0.0641025641025641,0,78,4,0.7118700981140137,4099372193,BODY
(Vermentino) and Clairette for whites.,1.0,0,0.1799999491373698,0.05263157894736842,0,38,4,0.6904951286315918,4099372193,BODY
Languedoc-Roussillon: This vast region stretches along the Mediterranean coast and is,1.0,0,0.18,0.047058823529411764,0,85,4,0.6591450500488282,4099372193,BODY
known for its variety of wine styles. Languedoc-Roussillon produces everything from,1.0,0,0.18,0.024096385542168676,0,83,4,0.6377700805664063,4099372193,BODY
crisp whites and fruity rosés to full-bodied reds. Notable appellations include,1.0,0,0.1800000508626302,0.012658227848101266,0,79,4,0.6163950729370117,4099372193,BODY
"Corbières, Minervois, and Picpoul de Pinet. Key grape varieties include Carignan,",1.0,0,0.18,0.07407407407407407,0,81,4,0.5950200653076172,4099372193,BODY
"Grenache, Syrah, and Mourvèdre for reds, and Picpoul, Marsanne, and Roussanne for",1.0,0,0.18,0.07407407407407407,0,81,4,0.5736450576782226,4099372193,BODY
whites.,1.0,0,0.18,0.0,0,7,4,0.5522700500488281,4099372193,BODY
Rhône Valley: The southern part of the Rhône Valley is famous for its powerful red,1.0,0,0.18,0.06097560975609756,0,82,4,0.5209200286865234,4099372193,BODY
"wines, particularly those from Châteauneuf-du-Pape. The region also produces",1.0,0,0.18,0.039473684210526314,0,76,4,0.4995450210571289,4099372193,BODY
"excellent whites and rosés. Other important appellations include Gigondas,",1.0,0,0.1800000508626302,0.02702702702702703,0,74,4,0.47817001342773435,4099372193,BODY
"Vacqueyras, and Côtes du Rhône. Key grape varieties include Grenache, Syrah, and",1.0,0,0.1800000508626302,0.075,0,80,4,0.45679500579833987,4099372193,BODY
"Mourvèdre for reds, and Viognier, Marsanne, and Roussanne for whites.",1.0,0,0.1800000508626302,0.057971014492753624,0,69,4,0.43541999816894533,4099372193,BODY
South West France (Sud-Ouest): This lesser-known region is home to a variety of,1.0,0,0.18,0.0759493670886076,0,79,4,0.4040700149536133,4099372193,BODY
unique wines made from indigenous grape varieties. The area includes sub-regions,1.0,0,0.1800000508626302,0.0125,0,80,4,0.38269500732421874,4099372193,BODY
"such as Bergerac, Cahors, and Madiran. South West France is known for its robust reds,",1.0,0,0.1800000508626302,0.06976744186046512,0,86,4,0.3613199996948242,4099372193,BODY
"aromatic whites, and sweet dessert wines. Key grape varieties include Malbec (known",1.0,0,0.1800000508626302,0.024096385542168676,0,83,4,0.33994499206542966,4099372193,BODY
"locally as Côt), Tannat, and Négrette for reds, and Gros Manseng, Petit Manseng, and",1.0,0,0.1800000508626302,0.08333333333333333,0,84,4,0.3185700225830078,4099372193,BODY
Colombard for whites.,1.0,0,0.1800000508626302,0.047619047619047616,0,21,4,0.29719497680664064,4099372193,BODY
"Corsica: Although technically an island, Corsica is often included in discussions of",1.0,0,0.18,0.03571428571428571,0,84,4,0.2658450317382812,4099372193,BODY
Southern French wine regions. The island's diverse terroir and Mediterranean climate,1.0,0,0.18,0.047619047619047616,0,84,4,0.24446998596191405,4099372193,BODY
"produce a range of wines, including crisp whites, fruity rosés, and spicy reds. Key",1.0,0,0.18,0.012048192771084338,0,83,4,0.22309501647949218,4099372193,BODY
"appellations include Ajaccio, Patrimonio, and Vin de Corse. Notable grape varieties",1.0,0,0.18,0.060240963855421686,0,83,4,0.2017200469970703,4099372193,BODY
"include Nielluccio (Sangiovese), Sciacarello, and Vermentino.",1.0,0,0.18,0.06557377049180328,0,61,4,0.18034500122070313,4099372193,BODY
Culinary Experiences,1.0,1,0.12,0.1,0,20,5,0.8814899921417236,224960051,H1
"In addition to dining at top restaurants, there are several culinary experiences you should",1.0,0,0.12,0.01098901098901099,0,91,5,0.8500949668884278,4099372193,BODY
consider:,1.0,0,0.12,0.0,0,9,5,0.8287199974060059,4099372193,BODY
Cooking Classes: Many towns and cities in the South of France oﬀer cooking classes,1.0,0,0.18,0.06097560975609756,0,82,5,0.7973699760437012,4099372193,BODY
"where you can learn to prepare traditional dishes like bouillabaisse, ratatouille, and",1.0,0,0.18,0.0,0,86,5,0.7759950065612793,4099372193,BODY
tarte tropézienne. These classes are a great way to immerse yourself in the local,1.0,0,0.18,0.012345679012345678,0,81,5,0.7546200370788574,4099372193,BODY
culture and gain hands-on experience with regional recipes. Some classes even,1.0,0,0.18,0.012987012987012988,0,77,5,0.7332450675964356,4099372193,BODY
include a visit to a local market to shop for fresh ingredients.,1.0,0,0.18,0.0,0,64,5,0.7118700981140137,4099372193,BODY
Food Markets: Visit local markets such as the Cours Saleya Market in Nice or the,1.0,0,0.18,0.0875,0,80,5,0.6805200004577636,4099372193,BODY
"Marché Forville in Cannes to sample fresh produce, cheeses, and charcuterie. These",1.0,0,0.18,0.04878048780487805,0,82,5,0.6591450500488282,4099372193,BODY
"markets are a feast for the senses, with stalls overflowing with colorful fruits and",1.0,0,0.18,0.0,0,84,5,0.6377700805664063,4099372193,BODY
"vegetables, fragrant herbs, and artisanal products. Take the time to chat with the",1.0,0,0.18,0.012195121951219513,0,82,5,0.6163950729370117,4099372193,BODY
vendors and learn about the local specialties.,1.0,0,0.18,0.0,0,46,5,0.5950200653076172,4099372193,BODY
"Wine Tours: The South of France is renowned for its wine regions, including Provence",1.0,0,0.18,0.07142857142857142,0,84,5,0.5636700057983398,4099372193,BODY
"and Languedoc. Take a wine tour to visit vineyards, taste local wines, and learn about",1.0,0,0.18,0.023255813953488372,0,86,5,0.5422949981689453,4099372193,BODY
"the winemaking process. Many wineries oﬀer guided tours and tastings, giving you the",1.0,0,0.18,0.011904761904761904,0,84,5,0.5209199905395507,4099372193,BODY
opportunity to sample a variety of wines and discover new favorites. Don't miss the,1.0,0,0.18,0.012048192771084338,0,83,5,0.49954498291015625,4099372193,BODY
"chance to try rosé from Provence, which is famous for its light, refreshing flavor.",1.0,0,0.18,0.012048192771084338,0,83,5,0.4781699752807617,4099372193,BODY
Olive Oil Tasting: The region is famous for its olive oil. Visit an olive grove to learn,1.0,0,0.18,0.056818181818181816,0,88,5,0.44682003021240235,4099372193,BODY
about olive oil production and enjoy a tasting session. You'll have the chance to,1.0,0,0.18,0.012345679012345678,0,81,5,0.4254450225830078,4099372193,BODY
sample diﬀerent varieties of olive oil and learn about the nuances of flavor and aroma.,1.0,0,0.18,0.0,0,87,5,0.4040700149536133,4099372193,BODY
"Many olive groves also produce other products like tapenade and olive soap, which",1.0,0,0.18,0.012345679012345678,0,81,5,0.38269500732421874,4099372193,BODY
make great souvenirs.,1.0,0,0.18,0.0,0,21,5,0.3613199996948242,4099372193,BODY
"Truﬄe Hunting: The South of France is known for its truﬄes, particularly the black",1.0,0,0.18,0.06097560975609756,0,82,5,0.3299700164794922,4099372193,BODY
truﬄes from the Périgord region. Join a truﬄe hunting tour to experience the thrill of,1.0,0,0.18,0.023255813953488372,0,86,5,0.3085950469970703,4099372193,BODY
searching for these prized fungi. You'll be accompanied by a trained truﬄe dog and a,1.0,0,0.18,0.011904761904761904,0,84,5,0.2872200012207031,4099372193,BODY
