text,rel_size,bold,indent,caps,numbered,line_len,page,y0_pos,font_hash,label
"3.Acrobat converts the file into a PDF, creates a shareable link, and opens Outlook with",1.0,0,0.15,0.056818181818181816,0,88,16,0.22904998779296876,1277323199,BODY
the link in a new message draft.,1.0,0,0.18,0.0,0,32,16,0.21074996948242186,1277323199,BODY
"4.You can edit the message as desired, add the recipient's email addresses, and then",1.0,0,0.15,0.011904761904761904,0,84,16,0.1830750274658203,1277323199,BODY
select Send.,1.0,1,0.18,0.08333333333333333,0,12,16,0.16477500915527343,1333887068,BODY
Create a PDF as an email attachment,1.3350000381469727,1,0.12,0.11428571428571428,0,35,17,0.8759437656402588,1443743894,H2
1.Open the file in the application used to create it.,1.0,0,0.1725,0.018867924528301886,0,53,17,0.8476949882507324,175178340,BODY
2.Choose Adobe PDF > Convert To Adobe PDF And Email.,1.0,1,0.1725,0.25,0,52,17,0.8197199821472168,3923446238,BODY
"For Microsoft Office applications, such as Word, Excel, and PowerPoint, click",1.0,0,0.2025,0.09090909090909091,0,77,17,0.7757700157165527,175178340,BODY
the Create And Share button on the Acrobat ribbon.,1.0,1,0.2025,0.08,0,50,17,0.7571700096130372,3923446238,BODY
"When the conversion has finished, the PDF is opened in Adobe Acrobat. Click",1.0,0,0.2025,0.09333333333333334,0,75,17,0.7132199668884277,175178340,BODY
"the Send File By Email icon ( ) in Acrobat. For more information, see Share a",1.0,1,0.2025,0.09090909090909091,0,77,17,0.6881699943542481,3923446238,BODY
PDF as an email attachment.,1.0,0,0.2025,0.1111111111111111,0,27,17,0.6697200012207031,175178340,BODY
Attach a file as PDF (Outlook),1.3350000381469727,1,0.12,0.16666666666666666,0,30,17,0.6089437484741211,1443743894,H2
"1.In the Outlook email Message window, click Acrobat > Attach as Adobe PDF button.",1.0,1,0.1725,0.10975609756097561,0,82,17,0.5905500030517579,1333887068,BODY
"2.Select a file to attach, and click Open.",1.0,1,0.1725,0.047619047619047616,0,42,17,0.5627999877929688,1333887068,BODY
Convert files to a secured PDF and attach it to an email message,1.3350000381469727,1,0.12,0.0625,0,64,17,0.5016937255859375,1443743894,BODY
(Outlook),1.3350000381469727,1,0.12,0.1111111111111111,0,9,17,0.4772437286376953,1443743894,BODY
"1.In the Outlook email Message window, click the Attach As Secured Adobe",1.0,1,0.1725,0.09722222222222222,0,72,17,0.45884998321533205,1333887068,BODY
PDF button,1.0,1,0.2025,0.3,0,10,17,0.4298249816894531,1333887068,BODY
Note:,1.0,1,0.2025,0.2,0,5,17,0.38610000610351564,1443743894,BODY
The Attach As Secured Adobe PDF button appears only after you’ve configured an,1.0,1,0.2025,0.10256410256410256,0,78,17,0.3584249877929688,1333887068,BODY
Adobe Experience Manager Document Security using the All tools > Protect a,1.0,1,0.2025,0.0945945945945946,0,74,17,0.3401249694824219,1333887068,BODY
PDF > Set Security Properties > Security Method.,1.0,1,0.2025,0.16666666666666666,0,48,17,0.321824951171875,1333887068,BODY
"2.Click Browse, select a file to convert, and click Open.",1.0,1,0.1725,0.05263157894736842,0,57,17,0.29347503662109375,1333887068,BODY
"3.Specify the users that can open the PDF, and then click OK:",1.0,1,0.1725,0.09836065573770492,0,61,17,0.2658000183105469,1333887068,BODY
"To specify only users that receive the PDF, select Restrict Access Only To",1.0,1,0.2625,0.10810810810810811,0,74,17,0.22207504272460937,1333887068,BODY
"People In This Message’s To:, Cc:, And Bcc: List. In this case, the PDF isn’t",1.0,1,0.2625,0.16883116883116883,0,77,17,0.2037750244140625,1333887068,BODY
secured until you send the email message.,1.0,0,0.2625,0.0,0,41,17,0.18547500610351564,1277323199,BODY
"To specify only users that are specified by a security policy, select Restrict",1.0,1,0.2625,0.02564102564102564,0,78,17,0.16154998779296875,1333887068,BODY
"Access By Applying The Following Security Policy, and then select a security",1.0,1,0.2625,0.09210526315789473,0,76,17,0.14324996948242188,1333887068,BODY
"policy in the list. In this case, the PDF is secured before it is attached to the",1.0,0,0.2625,0.04938271604938271,0,81,17,0.12495002746582032,1277323199,BODY
email message.,1.0,0,0.2625,0.0,0,14,17,0.10665000915527344,1277323199,BODY
"4.If prompted, enter your user name and password to log in to the Adobe",1.0,0,0.1725,0.028169014084507043,0,71,18,0.8819999694824219,1277323199,BODY
LiveCycleRights Management Server.,1.0,0,0.2025,0.14705882352941177,0,34,18,0.8637000274658203,1277323199,BODY
Create a PDF and send it for review,1.3350000381469727,1,0.12,0.11428571428571428,0,35,18,0.8055937194824219,1443743894,H2
1.Open the file in the application used to create it.,1.0,0,0.1725,0.018867924528301886,0,53,18,0.7778250122070313,1277323199,BODY
2.Click the Convert To Adobe PDF And Send For Review button on the Acrobat,1.0,1,0.1725,0.16216216216216217,0,74,18,0.7406999969482422,1333887068,BODY
"PDFMaker toolbar, or (if available) choose Adobe PDF > Convert To Adobe PDF And",1.0,1,0.2025,0.189873417721519,0,79,18,0.7223249816894531,1333887068,BODY
Send For Review.,1.0,1,0.2025,0.1875,0,16,18,0.7040249633789063,1333887068,BODY
"3.When the Identity Setup dialog box appears, enter the appropriate information",1.0,1,0.1725,0.0379746835443038,0,79,18,0.6763500213623047,1333887068,BODY
"about yourself, and click Complete.",1.0,1,0.2025,0.02857142857142857,0,35,18,0.6580500030517578,1333887068,BODY
"4.Follow the directions in the wizard that appears, as described in Start an email-based",1.0,0,0.1725,0.022727272727272728,0,88,18,0.6303749847412109,1277323199,BODY
review.,1.0,0,0.2025,0.0,0,7,18,0.6120000076293945,1277323199,BODY
Create a PDF and run an action,1.3350000381469727,1,0.12,0.13333333333333333,0,30,18,0.5538937377929688,1443743894,H2
1.Open the file in the application used to create it.,1.0,0,0.1725,0.018867924528301886,0,53,18,0.5261249923706055,1277323199,BODY
2.Click the Convert To Adobe PDF And Run Action button on the Acrobat PDFMaker,1.0,1,0.1725,0.19230769230769232,0,78,18,0.4984500122070312,1333887068,BODY
"toolbar, or (if available) choose Adobe PDF > Convert To Adobe PDF And Run Action.",1.0,1,0.2025,0.15853658536585366,0,82,18,0.4801499938964844,1333887068,BODY
"For Microsoft Office 2010 applications such as Word, Excel, and PowerPoint, click",1.0,0,0.2025,0.08641975308641975,0,81,18,0.43642501831054686,1277323199,BODY
the Create PDF And Run Action button on the Acrobat ribbon.,1.0,1,0.2025,0.13559322033898305,0,59,18,0.418125,1333887068,BODY
"3.Click an action to from the button menu, and follow the onscreen prompts to save",1.0,0,0.1725,0.012195121951219513,0,82,18,0.3904499816894531,1277323199,BODY
the files.,1.0,0,0.2025,0.0,0,10,18,0.3721500015258789,1277323199,BODY
4.The PDF opens in Acrobat. Click Start in the right-hand pane to process the file.,1.0,0,0.1725,0.08433734939759036,0,83,18,0.34447494506835935,1277323199,BODY
View PDFMaker conversion settings,2.0,1,0.12,0.15151515151515152,0,33,19,0.8639250183105469,1443743894,H1
"PDFMaker conversion settings vary according to file types. For example, the options available",1.0,0,0.12,0.053763440860215055,0,93,19,0.8266500091552734,1277323199,BODY
for PowerPoint files aren’t the same as the options available for Outlook files. Once you’ve,1.0,0,0.12,0.043478260869565216,0,92,19,0.8083499908447266,1277323199,BODY
"selected conversion settings, those choices apply to all subsequent PDFs you create from that",1.0,0,0.12,0.03225806451612903,0,93,19,0.7899749755859375,1277323199,BODY
file type. It’s a good idea to review the settings occasionally.,1.0,0,0.12,0.015625,0,64,19,0.771675033569336,1277323199,BODY
1.Open a PDFMaker-enabled application (such as Word or Excel).,1.0,0,0.1725,0.11290322580645161,0,62,19,0.7440000152587891,1277323199,BODY
2.Do one of the following:,1.0,0,0.1725,0.038461538461538464,0,26,19,0.7163249969482421,1277323199,BODY
(Lotus Notes) Choose Actions > Change Adobe PDF Conversion Settings.,1.0,1,0.2625,0.16176470588235295,0,68,19,0.6609750366210938,1333887068,BODY
"(Office 2010 applications) In the Acrobat or Adobe PDF ribbon,",1.0,1,0.2625,0.11290322580645161,0,62,19,0.6370500183105469,1333887068,BODY
click Preferences.,1.0,1,0.2625,0.05555555555555555,0,18,19,0.6186750030517578,1333887068,BODY
(All other applications) Choose Adobe PDF > Change Conversion Settings.,1.0,1,0.2625,0.1267605633802817,0,71,19,0.594749984741211,1333887068,BODY
"3.(Optional) To revert to the original default settings, click Restore Defaults on",1.0,1,0.1725,0.04878048780487805,0,82,19,0.5708250045776367,1333887068,BODY
the Settings tab.,1.0,1,0.2025,0.058823529411764705,0,17,19,0.5525249862670898,1333887068,BODY
Settings tab of the Adobe PDFMaker preferences,1.3350000381469727,1,0.12,0.13043478260869565,0,46,19,0.4913437271118164,1443743894,H2
The settings available for PDFMaker depend on the application in which you’re using,1.0,0,0.12,0.060240963855421686,0,83,19,0.4635749816894531,1277323199,BODY
PDFMaker.,1.0,0,0.12,0.4444444444444444,0,9,19,0.4452750015258789,1277323199,BODY
Conversion Settings,1.0,1,0.12,0.10526315789473684,0,19,19,0.41759998321533204,1443743894,BODY
Specifies the standard by which the PDF will be optimized. When you choose an item in the,1.0,0,0.12,0.056179775280898875,0,89,19,0.3899250030517578,1277323199,BODY
"menu, a description of that preset appears immediately below it.",1.0,0,0.12,0.0,0,64,19,0.3716249847412109,1277323199,BODY
View Adobe PDF Result,1.0,1,0.12,0.2857142857142857,0,21,19,0.34387496948242186,1443743894,BODY
Opens the converted document directly into Acrobat. (Exception: when you choose Convert To Adobe PDF And Email.),1.0,1,0.12,0.09821428571428571,0,112,19,0.2979000091552734,1333887068,BODY
Prompt For Adobe PDF File Name,1.0,1,0.12,0.26666666666666666,0,30,19,0.27022499084472656,1443743894,BODY
Lets you enter a custom filename for the resulting PDF. Deselect this option to save the file in,1.0,0,0.12,0.052083333333333336,0,96,19,0.24254997253417968,1277323199,BODY
"the same folder as the source file, using the same name but with a .pdf extension.",1.0,0,0.12,0.0,0,82,19,0.22425003051757814,1277323199,BODY
Convert Document Information,1.0,1,0.12,0.10714285714285714,0,28,19,0.19657501220703125,1443743894,BODY
Adds document information from the Properties dialog box of the source file. This setting,1.0,1,0.12,0.033707865168539325,0,89,19,0.16882499694824218,1333887068,BODY
overrides the printer preferences and settings in the Advanced panel of the Adobe PDF,1.0,1,0.12,0.058823529411764705,0,85,19,0.15052497863769532,1333887068,BODY
Settings dialog box.,1.0,1,0.12,0.05,0,20,19,0.13222503662109375,1333887068,BODY
Note:,1.0,1,0.12,0.2,0,5,19,0.10455001831054687,1443743894,BODY
"The Advanced Settings button opens the Adobe PDF Settings dialog box, which contains many",1.0,1,0.12,0.0898876404494382,0,89,20,0.8819999694824219,1333887068,BODY
additional conversion options. These conversion settings apply to all Acrobat features that,1.0,0,0.12,0.02197802197802198,0,91,20,0.8637000274658203,1277323199,BODY
"create PDFs, such as Acrobat Distiller, PDFMaker, and the Acrobat application itself.",1.0,0,0.12,0.11764705882352941,0,85,20,0.8454000091552735,1277323199,BODY
PDF/A Compliance,1.0,1,0.12,0.3125,0,16,20,0.8170500183105469,1443743894,BODY
Creates the PDF so that it conforms to the selected ISO standard for long-term preservation of,1.0,0,0.12,0.07446808510638298,0,94,20,0.789375,1277323199,BODY
electronic documents.,1.0,0,0.12,0.0,0,21,20,0.7710749816894531,1277323199,BODY
Security tab of the Adobe PDFMaker preferences,1.3350000381469727,1,0.12,0.13043478260869565,0,46,20,0.7098937225341797,1443743894,H2
The settings available for PDFMaker depend on the application in which you’re using,1.0,0,0.12,0.060240963855421686,0,83,20,0.6821250152587891,1277323199,BODY
PDFMaker.,1.0,0,0.12,0.4444444444444444,0,9,20,0.6638249969482422,1277323199,BODY
Require A Password To Open The Document,1.0,1,0.12,0.1794871794871795,0,39,20,0.636150016784668,1443743894,BODY
"When selected, makes the Document Open Password option available, where you enter a",1.0,1,0.12,0.04819277108433735,0,83,20,0.6084749984741211,1333887068,BODY
password that users must use to open the document.,1.0,0,0.12,0.0,0,50,20,0.5901750183105469,1277323199,BODY
Restrict Editing And Printing Of The Document,1.0,1,0.12,0.15555555555555556,0,45,20,0.5624250030517578,1443743894,BODY
"When selected, makes the other Permissions options available.",1.0,1,0.12,0.03278688524590164,0,61,20,0.5347499847412109,1333887068,BODY
Change Permissions Password,1.0,1,0.12,0.1111111111111111,0,27,20,0.5070750045776368,1443743894,BODY
Specifies a password you set that users must use in order to do any allowable printing or,1.0,0,0.12,0.011235955056179775,0,89,20,0.47939998626708985,1277323199,BODY
editing.,1.0,0,0.12,0.0,0,8,20,0.46110000610351565,1277323199,BODY
Printing Allowed,1.0,1,0.12,0.125,0,16,20,0.43342498779296873,1443743894,BODY
Specifies whether users who use the Permissions Password can print the document and at,1.0,1,0.12,0.03488372093023256,0,86,20,0.4057500076293945,1333887068,BODY
what resolution.,1.0,0,0.12,0.0,0,16,20,0.38737499237060546,1277323199,BODY
Changes Allowed,1.0,1,0.12,0.13333333333333333,0,15,20,0.35970001220703124,1443743894,BODY
Specifies what changes users who use the Permissions Password can make.,1.0,1,0.12,0.04225352112676056,0,71,20,0.3320249938964844,1333887068,BODY
"Enable Copying Of Text, Images, And Other Contents",1.0,1,0.12,0.16,0,50,20,0.3043499755859375,1443743894,BODY
Prevents or allows users from copying from the PDF.,1.0,0,0.12,0.0784313725490196,0,51,20,0.2766749572753906,1277323199,BODY
Enable Text Access For Screen Reader Devices For The Visually Impaired,1.0,1,0.12,0.15714285714285714,0,70,20,0.24900001525878906,1443743894,BODY
Prevents or allows screen reader devices to read text. (Selected by default.),1.0,0,0.12,0.025974025974025976,0,77,20,0.22132499694824218,1277323199,BODY
Enable Plaintext Metadata,1.0,1,0.12,0.12,0,25,20,0.1935749816894531,1443743894,BODY
Specifies whether the search engine can read the document metadata. Available only when the,1.0,0,0.12,0.02197802197802198,0,91,20,0.16589996337890625,1277323199,BODY
PDF-compatibility is set to Acrobat 6.0 (PDF 1.5) or later.,1.0,0,0.12,0.11864406779661017,0,59,20,0.14760002136230468,1277323199,BODY
"Convert Microsoft Word, PowerPoint, and",2.0,1,0.12,0.1282051282051282,0,39,21,0.8441999816894531,1443743894,BODY
Excel files to PDF,2.0,1,0.12,0.2222222222222222,0,18,21,0.8076000213623047,1443743894,BODY
"When creating a PDF from Microsoft Word, PowerPoint, or Excel, you can set conversion",1.0,0,0.12,0.10588235294117647,0,85,21,0.7703250122070312,1277323199,BODY
options for the current file. You can also select a range of content in the file to convert. The,1.0,0,0.12,0.020833333333333332,0,96,21,0.7520249938964844,1277323199,BODY
conversion options that you can set in the following steps are some of the most commonly used,1.0,0,0.12,0.0,0,93,21,0.7337249755859375,1277323199,BODY
settings from the Acrobat PDFMaker dialog box. Any changes you make to the conversion,1.0,1,0.12,0.07058823529411765,0,85,21,0.715425033569336,1333887068,BODY
options apply to the current conversion only.,1.0,0,0.12,0.0,0,45,21,0.6970500183105469,1277323199,BODY
Convert Excel files to PDF,1.3350000381469727,1,0.12,0.19230769230769232,0,26,21,0.6389437103271485,1443743894,H2
1.Open a file in Excel.,1.0,0,0.1725,0.08695652173913043,0,23,21,0.6111750030517578,1277323199,BODY
"2.Optionally, select the cells to convert.",1.0,0,0.1725,0.023809523809523808,0,42,21,0.5834999847412109,1277323199,BODY
"3.From the Acrobat ribbon, select one of the Create options.",1.0,1,0.1725,0.05,0,60,21,0.5558250045776367,1333887068,BODY
"4.In the Acrobat PDFMaker dialog box, select a Conversion Range, then",1.0,1,0.1725,0.11594202898550725,0,69,21,0.5281499862670899,1333887068,BODY
choose Convert To PDF.,1.0,1,0.2025,0.22727272727272727,0,22,21,0.5098500061035156,1333887068,BODY
"5.In the Save Adobe PDF File As dialog box, specify a filename and location for the PDF.",1.0,1,0.1725,0.125,0,88,21,0.48209999084472654,1333887068,BODY
"6.Optionally, select the Options button to change the conversion settings.",1.0,1,0.1725,0.02702702702702703,0,74,21,0.4544250106811523,1333887068,BODY
7.Select Save to create the PDF.,1.0,1,0.1725,0.15625,0,32,21,0.42674999237060546,1333887068,BODY
